id,herd,year,enter.date,exit.date,event,enter,exit,time
18-13091,Quintette,2016,2016-01-01,2016-12-31,0,0,12,365
18-13091,Quintette,2017,2017-01-01,2017-12-31,0,0,12,364
18-13091,Quintette,2018,2018-01-01,2018-12-20,0,0,12,353
18-13091,Quintette,2019,2019-12-05,2019-12-31,0,11,12,26
18-13091,Quintette,2020,2020-01-01,2020-12-29,0,0,12,363
18-13093H,Kennedy Siding,2015,2015-12-07,2015-12-31,0,11,12,24
18-13093H,Kennedy Siding,2016,2016-01-01,2016-12-31,0,0,12,365
18-13093H,Kennedy Siding,2017,2017-01-01,2017-07-07,1,0,7,187
18-13094H,Kennedy Siding,2015,2015-12-07,2015-12-31,0,11,12,24
18-13094H,Kennedy Siding,2016,2016-01-01,2016-12-31,0,0,12,365
18-13094H,Kennedy Siding,2017,2017-01-01,2017-12-31,0,0,12,364
18-13094H,Kennedy Siding,2018,2018-01-01,2018-10-31,0,0,10,303
18-13095H,Kennedy Siding,2015,2015-12-07,2015-12-31,0,11,12,24
18-13095H,Kennedy Siding,2016,2016-01-01,2016-12-31,0,0,12,365
18-13095H,Kennedy Siding,2017,2017-01-01,2017-12-31,0,0,12,364
18-13095H,Kennedy Siding,2018,2018-01-01,2018-12-31,0,0,12,364
18-13095H,Kennedy Siding,2019,2019-01-01,2019-01-01,0,0,1,0
18-13112,Hart South,2018,2018-10-30,2018-12-31,0,9,12,62
18-13112,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-13112,Hart South,2020,2020-01-01,2020-11-18,0,0,11,322
18-13113,Hart North,2018,2018-10-30,2018-12-31,0,9,12,62
18-13113,Hart North,2019,2019-01-01,2019-12-16,0,0,12,349
18-13114,Hart South,2018,2018-11-03,2018-12-31,0,10,12,58
18-13114,Hart South,2019,2019-01-01,2019-12-17,0,0,12,350
18-13115,Hart North,2018,2018-10-30,2018-12-31,0,9,12,62
18-13115,Hart North,2019,2019-01-01,2019-12-31,0,0,12,364
18-13115,Hart North,2020,2020-01-01,2020-10-27,0,0,10,300
18-13116,North Cariboo,2018,2018-10-30,2018-12-31,0,9,12,62
18-13116,North Cariboo,2019,2019-01-01,2019-12-31,0,0,12,364
18-13116,North Cariboo,2020,2020-01-01,2020-12-29,0,0,12,363
18-13118,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-13118,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-13118,Hart South,2020,2020-01-01,2020-06-01,0,0,6,152
18-13119,Hart North,2018,2018-10-30,2018-12-31,0,9,12,62
18-13119,Hart North,2019,2019-01-01,2019-12-31,0,0,12,364
18-13119,Hart North,2020,2020-01-01,2020-11-30,0,0,11,334
18-13120,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-13120,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-13120,Hart South,2020,2020-01-01,2020-12-29,0,0,12,363
18-13121,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-13121,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-13121,Hart South,2020,2020-01-01,2020-12-29,0,0,12,363
18-13122,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-13122,Hart South,2019,2019-01-01,2019-08-23,0,0,8,234
18-13123,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-13123,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-13123,Hart South,2020,2020-01-01,2020-04-24,0,0,4,114
18-13125,North Cariboo,2018,2018-10-30,2018-12-31,0,9,12,62
18-13125,North Cariboo,2019,2019-01-01,2019-12-31,0,0,12,364
18-13125,North Cariboo,2020,2020-01-01,2020-02-09,0,0,2,39
18-13128,Itcha-Ilgachuz,2019,2019-09-08,2019-12-31,0,8,12,114
18-13128,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-13129,Itcha-Ilgachuz,2019,2019-09-07,2019-12-31,0,8,12,115
18-13129,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-13131,Itcha-Ilgachuz,2019,2019-09-07,2019-12-31,0,8,12,115
18-13131,Itcha-Ilgachuz,2020,2020-01-01,2020-12-25,0,0,12,359
18-13132,Itcha-Ilgachuz,2019,2019-09-07,2019-12-31,0,8,12,115
18-13132,Itcha-Ilgachuz,2020,2020-01-01,2020-10-10,0,0,10,283
18-13133,Itcha-Ilgachuz,2019,2019-09-07,2019-12-31,0,8,12,115
18-13133,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-13135,Itcha-Ilgachuz,2019,2019-09-10,2019-12-31,0,8,12,112
18-13135,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-13137,Itcha-Ilgachuz,2019,2019-09-06,2019-12-31,0,8,12,116
18-13137,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-13138,Itcha-Ilgachuz,2019,2019-09-06,2019-12-31,0,8,12,116
18-13138,Itcha-Ilgachuz,2020,2020-01-01,2020-12-31,0,0,12,365
18-1317,Hart South,2018,2018-10-29,2018-12-31,0,9,12,63
18-1317,Hart South,2019,2019-01-01,2019-12-31,0,0,12,364
18-1317,Hart South,2020,2020-01-01,2020-04-17,0,0,4,107
18-13303,Tweedsmuir,2018,2018-10-17,2018-12-31,0,9,12,75
18-13303,Tweedsmuir,2019,2019-01-01,2019-12-31,0,0,12,364
18-13303,Tweedsmuir,2020,2020-01-01,2020-12-06,0,0,12,340
18-13304,Tweedsmuir,2018,2018-11-06,2018-12-31,0,10,12,55
18-13304,Tweedsmuir,2019,2019-01-01,2019-12-31,0,0,12,364
18-13304,Tweedsmuir,2020,2020-01-01,2020-05-17,0,0,5,137
18-13305,Tweedsmuir,2018,2018-10-17,2018-12-31,0,9,12,75
18-13305,Tweedsmuir,2019,2019-01-01,2019-08-06,0,0,8,217
18-13306,Tweedsmuir,2018,2018-10-19,2018-12-31,0,9,12,73
18-13306,Tweedsmuir,2019,2019-01-01,2019-10-14,1,0,10,286
18-13307,Tweedsmuir,2018,2018-10-20,2018-12-31,0,9,12,72
18-13307,Tweedsmuir,2019,2019-01-01,2019-08-15,0,0,8,226
18-13308,Tweedsmuir,2018,2018-10-18,2018-12-31,0,9,12,74
18-13308,Tweedsmuir,2019,2019-01-01,2019-12-31,0,0,12,364
18-13308,Tweedsmuir,2020,2020-01-01,2020-06-21,0,0,6,172
18-13309,Tweedsmuir,2015,2015-10-17,2015-12-31,0,9,12,75
18-13309,Tweedsmuir,2016,2016-01-01,2016-12-31,0,0,12,365
18-13309,Tweedsmuir,2017,2017-01-01,2017-12-31,0,0,12,364
18-13309,Tweedsmuir,2018,2018-01-01,2018-12-31,0,0,12,364
18-13309,Tweedsmuir,2019,2019-01-01,2019-08-10,0,0,8,221
18-13313,Telkwa,2018,2018-10-30,2018-12-31,0,9,12,62
18-13313,Telkwa,2019,2019-01-01,2019-06-08,0,0,6,158
18-13314,Telkwa,2018,2018-10-30,2018-12-31,0,9,12,62
18-13314,Telkwa,2019,2019-01-01,2019-12-31,0,0,12,364
18-13314,Telkwa,2020,2020-01-01,2020-12-29,0,0,12,363
18-13862,Tweedsmuir,2018,2018-10-19,2018-12-31,0,9,12,73
18-13862,Tweedsmuir,2019,2019-01-01,2019-12-31,0,0,12,364
18-13862,Tweedsmuir,2020,2020-01-01,2020-12-29,0,0,12,363
18-13863,Tweedsmuir,2018,2018-10-19,2018-12-31,0,9,12,73
18-13863,Tweedsmuir,2019,2019-01-01,2019-12-31,0,0,12,364
18-13863,Tweedsmuir,2020,2020-01-01,2020-12-29,0,0,12,363
18-13903,Itcha-Ilgachuz,2019,2019-09-07,2019-12-31,0,8,12,115
18-13903,Itcha-Ilgachuz,2020,2020-01-01,2020-01-11,1,0,1,10
18-13982,Hart North,2018,2018-12-23,2018-12-31,0,11,12,8
18-13982,Hart North,2019,2019-01-01,2019-12-31,0,0,12,364
18-13982,Hart North,2020,2020-01-01,2020-12-29,0,0,12,363
18-13983,Quintette,2018,2018-12-11,2018-12-31,0,11,12,20
18-13983,Quintette,2019,2019-01-01,2019-12-31,0,0,12,364
18-13983,Quintette,2020,2020-01-01,2020-12-29,0,0,12,363
18-13984,Hart North,2018,2018-12-23,2018-12-31,0,11,12,8
18-13984,Hart North,2019,2019-01-01,2019-12-31,0,0,12,364
18-13984,Hart North,2020,2020-01-01,2020-12-29,0,0,12,363
18-13985,Quintette,2018,2018-12-24,2018-12-31,0,11,12,7
18-13985,Quintette,2019,2019-01-01,2019-12-31,0,0,12,364
18-13985,Quintette,2020,2020-01-01,2020-12-29,0,0,12,363
18-13986,Kennedy Siding,2018,2018-12-11,2018-12-31,0,11,12,20
18-13986,Kennedy Siding,2019,2019-01-01,2019-05-26,0,0,5,145
18-13987,Kennedy Siding,2018,2018-12-11,2018-12-31,0,11,12,20
18-13987,Kennedy Siding,2019,2019-01-01,2019-12-31,0,0,12,364
18-13987,Kennedy Siding,2020,2020-01-01,2020-12-29,0,0,12,363
18-13988,Kennedy Siding,2018,2018-12-11,2018-12-31,0,11,12,20
18-13988,Kennedy Siding,2019,2019-01-01,2019-12-31,0,0,12,364
18-13988,Kennedy Siding,2020,2020-01-01,2020-12-29,0,0,12,363
18-13990,Quintette,2018,2018-12-11,2018-12-31,0,11,12,20
18-13990,Quintette,2019,2019-01-01,2019-12-31,0,0,12,364
18-13990,Quintette,2020,2020-01-01,2020-12-29,0,0,12,363
18-13991,Quintette,2018,2018-12-24,2018-12-31,0,11,12,7
18-13991,Quintette,2019,2019-01-01,2019-12-31,0,0,12,364
18-13991,Quintette,2020,2020-01-01,2020-12-29,0,0,12,363
18-13992,Kennedy Siding,2018,2018-12-11,2018-12-31,0,11,12,20
18-13992,Kennedy Siding,2019,2019-01-01,2019-12-31,0,0,12,364
18-13992,Kennedy Siding,2020,2020-01-01,2020-12-29,0,0,12,363
18-13993,Kennedy Siding,2018,2018-12-11,2018-12-31,0,11,12,20
18-13993,Kennedy Siding,2019,2019-01-01,2019-12-31,0,0,12,364
18-13993,Kennedy Siding,2020,2020-01-01,2020-06-01,0,0,6,152
18-13995,Graham,2018,2018-12-24,2018-12-31,0,11,12,7
18-13995,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-13995,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-13997,Graham,2018,2018-12-25,2018-12-31,0,11,12,6
18-13997,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-13997,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14003,Graham,2018,2018-12-25,2018-12-31,0,11,12,6
18-14003,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14003,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14004,Graham,2018,2018-12-25,2018-12-31,0,11,12,6
18-14004,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14004,Graham,2020,2020-01-01,2020-06-14,0,0,6,165
18-14005,Graham,2018,2018-12-24,2018-12-31,0,11,12,7
18-14005,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14005,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14006,Graham,2018,2018-12-24,2018-12-31,0,11,12,7
18-14006,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14006,Graham,2020,2020-01-01,2020-12-23,1,0,12,357
18-14760,Graham,2018,2018-12-24,2018-12-31,0,11,12,7
18-14760,Graham,2019,2019-01-01,2019-05-24,1,0,5,143
18-14794H,Graham,2014,2014-09-16,2014-12-31,0,8,12,106
18-14794H,Graham,2015,2015-01-01,2015-03-23,1,0,3,81
18-14795H,Graham,2014,2014-09-16,2014-12-31,0,8,12,106
18-14795H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14795H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14795H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14796H,Graham,2014,2014-09-16,2014-12-31,0,8,12,106
18-14796H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14796H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14796H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14797H,Graham,2014,2014-09-16,2014-12-31,0,8,12,106
18-14797H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14797H,Graham,2016,2016-01-01,2016-08-15,1,0,8,227
18-14798H,Graham,2014,2014-11-03,2014-12-31,0,10,12,58
18-14798H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14798H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14798H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14798H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14798H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14798H,Graham,2020,2020-01-01,2020-10-07,0,0,10,280
18-14799H,Graham,2014,2014-11-03,2014-12-31,0,10,12,58
18-14799H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14799H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14799H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14800H,Graham,2014,2014-11-03,2014-12-31,0,10,12,58
18-14800H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14800H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14800H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14800H,Graham,2018,2018-01-01,2018-11-27,1,0,11,330
18-14801H,Graham,2014,2014-11-03,2014-12-31,0,10,12,58
18-14801H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14801H,Graham,2016,2016-01-01,2016-04-20,1,0,4,110
18-14802H,Graham,2014,2014-11-03,2014-12-31,0,10,12,58
18-14802H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14802H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14802H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14802H,Graham,2018,2018-01-01,2018-06-19,1,0,6,169
18-14803H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14803H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14803H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14803H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14804H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14804H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14804H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14804H,Graham,2017,2017-01-01,2017-01-08,1,0,1,7
18-14805H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14805H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14805H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14805H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14806H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14806H,Graham,2015,2015-01-01,2015-06-10,1,0,6,160
18-14807H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14807H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14807H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14807H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14807H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14807H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14807H,Graham,2020,2020-01-01,2020-02-08,1,0,2,38
18-14808H,Graham,2014,2014-11-04,2014-12-31,0,10,12,57
18-14808H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14808H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14808H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14808H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14808H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14808H,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14809H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14809H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14809H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14809H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14809H,Graham,2018,2018-01-01,2018-11-27,1,0,11,330
18-14811H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14811H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14811H,Graham,2016,2016-01-01,2016-04-20,1,0,4,110
18-14812H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14812H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14812H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14812H,Graham,2017,2017-01-01,2017-07-23,1,0,7,203
18-14813H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14813H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14813H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14813H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14813H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14813H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14813H,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14814H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14814H,Graham,2015,2015-01-01,2015-01-25,1,0,1,24
18-14815H,Graham,2014,2014-11-29,2014-12-31,0,10,12,32
18-14815H,Graham,2015,2015-01-01,2015-12-31,0,0,12,364
18-14815H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14815H,Graham,2017,2017-01-01,2017-04-05,1,0,4,94
18-14816H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14816H,Graham,2016,2016-01-01,2016-10-23,1,0,10,296
18-14817H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14817H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14817H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14817H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14817H,Graham,2019,2019-01-01,2019-05-24,1,0,5,143
18-14818H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14818H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14818H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14818H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14818H,Graham,2019,2019-01-01,2019-05-24,1,0,5,143
18-14819H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14819H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14819H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14819H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14819H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14819H,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14820H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14820H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14820H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14820H,Graham,2018,2018-01-01,2018-12-31,0,0,12,364
18-14820H,Graham,2019,2019-01-01,2019-12-31,0,0,12,364
18-14820H,Graham,2020,2020-01-01,2020-12-29,0,0,12,363
18-14821H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14821H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14821H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14821H,Graham,2018,2018-01-01,2018-01-06,1,0,1,5
18-14822H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14822H,Graham,2016,2016-01-01,2016-04-20,1,0,4,110
18-14823H,Graham,2015,2015-01-02,2015-12-31,0,0,12,363
18-14823H,Graham,2016,2016-01-01,2016-12-31,0,0,12,365
18-14823H,Graham,2017,2017-01-01,2017-12-31,0,0,12,364
18-14823H,Graham,2018,2018-01-01,2018-12-26,1,0,12,359
18-14826H,Purcells South,2010,2010-11-14,2010-12-31,0,10,12,47
18-14826H,Purcells South,2011,2011-01-01,2011-12-02,0,0,12,335
18-14826H,Purcells South,2012,2012-12-26,2012-12-31,0,11,12,5
18-14826H,Purcells South,2013,2013-01-01,2013-12-31,0,0,12,364
18-14826H,Purcells South,2014,2014-01-01,2014-12-31,0,0,12,364
18-14826H,Purcells South,2015,2015-01-01,2015-12-31,0,0,12,364
18-14826H,Purcells South,2016,2016-01-01,2016-12-31,0,0,12,365
18-14826H,Purcells South,2017,2017-01-01,2017-12-31,0,0,12,364
18-14826H,Purcells South,2018,2018-01-01,2018-12-31,0,0,12,364
18-14826H,Purcells South,2019,2019-01-01,2019-12-14,0,0,12,347
18-14827H,Purcells South,2010,2010-11-15,2010-12-31,0,10,12,46
18-14827H,Purcells South,2011,2011-01-01,2011-12-31,0,0,12,364
18-14827H,Purcells South,2012,2012-01-01,2012-12-31,0,0,12,365
18-14827H,Purcells South,2013,2013-01-01,2013-12-31,0,0,12,364
18-14827H,Purcells South,2014,2014-01-01,2014-12-31,0,0,12,364
18-14827H,Purcells South,2015,2015-01-01,2015-12-31,0,0,12,364
18-14827H,Purcells South,2016,2016-01-01,2016-12-31,0,0,12,365
18-14827H,Purcells South,2017,2017-01-01,2017-12-31,0,0,12,364
18-14827H,Purcells South,2018,2018-01-01,2018-12-31,0,0,12,364
18-14827H,Purcells South,2019,2019-01-01,2019-12-31,0,0,12,364
18-14827H,Purcells South,2020,2020-01-01,2020-09-11,0,0,9,254
18-14828H,Purcells South,2011,2011-01-17,2011-12-31,0,0,12,348
18-14828H,Purcells South,2012,2012-01-01,2012-12-31,0,0,12,365
18-14828H,Purcells South,2013,2013-01-01,2013-09-07,0,0,9,249
18-14829H,Purcells South,2011,2011-12-26,2011-12-31,0,11,12,5
18-14829H,Purcells South,2012,2012-01-01,2012-12-31,0,0,12,365
18-14829H,Purcells South,2013,2013-01-01,2013-12-31,0,0,12,364
18-14829H,Purcells South,2014,2014-01-01,2014-12-31,0,0,12,364
18-14829H,Purcells South,2015,2015-01-01,2015-12-31,0,0,12,364
18-14829H,Purcells South,2016,2016-01-01,2016-12-31,0,0,12,365
18-14829H,Purcells South,2017,2017-01-01,2017-12-31,0,0,12,364
18-14829H,Purcells South,2018,2018-01-01,2018-12-31,0,0,12,364
18-14829H,Purcells South,2019,2019-01-01,2019-12-14,0,0,12,347
18-14833H,South Selkirks,2013,2013-12-17,2013-12-31,0,11,12,14
18-14833H,South Selkirks,2014,2014-01-01,2014-12-31,0,0,12,364
18-14833H,South Selkirks,2015,2015-01-01,2015-12-31,0,0,12,364
18-14833H,South Selkirks,2016,2016-01-01,2016-12-31,0,0,12,365
18-14833H,South Selkirks,2017,2017-01-01,2017-12-31,0,0,12,364
18-14833H,South Selkirks,2018,2018-01-01,2018-01-07,0,0,1,6
18-14834H,South Selkirks,2013,2013-12-17,2013-12-31,0,11,12,14
18-14834H,South Selkirks,2014,2014-01-01,2014-12-31,0,0,12,364
18-14834H,South Selkirks,2015,2015-01-01,2015-02-21,1,0,2,51
18-14838H,Nakusp,2016,2016-12-16,2016-12-31,0,11,12,15
18-14838H,Nakusp,2017,2017-01-01,2017-04-10,1,0,4,99
18-14840H,Nakusp,2016,2016-12-16,2016-12-31,0,11,12,15
18-14840H,Nakusp,2017,2017-01-01,2017-12-31,0,0,12,364
18-14840H,Nakusp,2018,2018-01-01,2018-12-31,0,0,12,364
18-14840H,Nakusp,2019,2019-01-01,2019-12-31,0,0,12,364
18-14840H,Nakusp,2020,2020-01-01,2020-12-29,0,0,12,363
18-14841H,Nakusp,2016,2016-12-16,2016-12-31,0,11,12,15
18-14841H,Nakusp,2017,2017-01-01,2017-12-31,0,0,12,364
18-14841H,Nakusp,2018,2018-01-01,2018-12-31,0,0,12,364
18-14841H,Nakusp,2019,2019-01-01,2019-12-31,0,0,12,364
18-14841H,Nakusp,2020,2020-01-01,2020-12-29,0,0,12,363
18-14843H,Nakusp,2016,2016-12-16,2016-12-31,0,11,12,15
18-14843H,Nakusp,2017,2017-01-01,2017-12-31,0,0,12,364
18-14843H,Nakusp,2018,2018-01-01,2018-12-31,0,0,12,364
18-14843H,Nakusp,2019,2019-01-01,2019-04-08,1,0,4,97
18-14844H,Nakusp,2016,2016-12-16,2016-12-31,0,11,12,15
18-14844H,Nakusp,2017,2017-01-01,2017-12-31,0,0,12,364
18-14844H,Nakusp,2018,2018-01-01,2018-05-12,1,0,5,131
186,Columbia South,2003,2003-12-10,2003-12-31,0,11,12,21
186,Columbia South,2004,2004-01-01,2004-12-31,0,0,12,365
186,Columbia South,2005,2005-01-01,2005-04-30,1,0,4,119
187,Columbia South,2003,2003-12-10,2003-12-31,0,11,12,21
187,Columbia South,2004,2004-01-01,2004-12-31,0,0,12,365
187,Columbia South,2005,2005-01-01,2005-12-31,0,0,12,364
187,Columbia South,2006,2006-01-01,2006-08-02,0,0,8,213
188,Columbia South,2003,2003-12-10,2003-12-31,0,11,12,21
188,Columbia South,2004,2004-01-01,2004-12-31,0,0,12,365
188,Columbia South,2005,2005-01-01,2005-12-31,0,0,12,364
188,Columbia South,2006,2006-01-01,2006-12-31,0,0,12,364
188,Columbia South,2007,2007-01-01,2007-12-31,0,0,12,364
188,Columbia South,2008,2008-01-01,2008-12-31,0,0,12,365
188,Columbia South,2009,2009-01-01,2009-12-31,0,0,12,364
188,Columbia South,2010,2010-01-01,2010-03-23,0,0,3,81
189,Wells Gray South,2003,2003-12-10,2003-12-31,0,11,12,21
189,Wells Gray South,2004,2004-01-01,2004-12-31,0,0,12,365
189,Wells Gray South,2005,2005-01-01,2005-12-31,0,0,12,364
189,Wells Gray South,2006,2006-01-01,2006-12-31,0,0,12,364
189,Wells Gray South,2007,2007-01-01,2007-12-31,0,0,12,364
189,Wells Gray South,2008,2008-01-01,2008-12-31,0,0,12,365
189,Wells Gray South,2009,2009-01-01,2009-12-31,0,0,12,364
189,Wells Gray South,2010,2010-01-01,2010-05-10,0,0,5,129
19,Columbia South,1991,1991-12-03,1991-12-31,0,11,12,28
19,Columbia South,1992,1992-01-01,1992-12-31,0,0,12,365
19,Columbia South,1993,1993-01-01,1993-12-31,0,0,12,364
19,Columbia South,1994,1994-01-01,1994-12-31,0,0,12,364
19,Columbia South,1995,1995-01-01,1995-12-31,0,0,12,364
19,Columbia South,1996,1996-01-01,1996-12-31,0,0,12,365
19,Columbia South,1997,1997-01-01,1997-02-05,1,0,2,35
19,Hart North,2002,2002-12-05,2002-12-31,0,11,12,26
19,Hart North,2003,2003-01-01,2003-12-30,0,0,12,363
19,Itcha-Ilgachuz,2012,2012-10-01,2012-12-31,0,9,12,91
19,Itcha-Ilgachuz,2013,2013-01-01,2013-12-31,0,0,12,364
19,Itcha-Ilgachuz,2014,2014-01-01,2014-12-31,0,0,12,364
19,Itcha-Ilgachuz,2015,2015-01-01,2015-04-02,0,0,4,91
19,Wells Gray South,1985,1985-12-28,1985-12-31,0,11,12,3
19,Wells Gray South,1986,1986-01-01,1986-12-31,0,0,12,364
19,Wells Gray South,1987,1987-01-01,1987-05-24,1,0,5,143
19-1379,Itcha-Ilgachuz,2020,2020-09-08,2020-11-26,1,8,11,79
19-1380,Itcha-Ilgachuz,2020,2020-09-13,2020-12-31,0,8,12,109
19-1381,Itcha-Ilgachuz,2020,2020-09-08,2020-12-31,0,8,12,114
19-1383,Itcha-Ilgachuz,2020,2020-09-13,2020-12-31,0,8,12,109
19-1581,Tweedsmuir,2019,2019-11-30,2019-12-31,0,10,12,31
19-1581,Tweedsmuir,2020,2020-01-01,2020-12-29,0,0,12,363
